id,failure
28849,0.023778580024067388
28850,0.8566546329723225
28851,0.09641395908543923
28852,0.9674608904933815
28853,0.9150421179302046
28854,0.7712635379061372
28855,0.3747292418772563
28856,0.830661853188929
28857,0.11042117930204573
28858,0.0041395908543922985
28859,0.8368712394705174
28860,0.8874608904933815
28861,0.1611552346570397
28862,0.539783393501805
28863,0.22194945848375452
28864,0.17949458483754513
28865,0.5663056558363417
28866,0.3384837545126354
28867,0.35200962695547533
28868,0.0793742478941035
28869,0.19778580024067388
28870,0.8199759326113116
28871,0.8598796630565584
28872,0.22002406738868832
28873,0.07451263537906137
28874,0.9901323706377858
28875,0.07576413959085439
28876,0.4892900120336943
28877,0.6129963898916968
28878,0.26796630565583635
28879,0.45521058965102285
28880,0.4671480144404332
28881,0.6949217809867629
28882,0.7499879663056558
28883,0.03951865222623346
28884,0.23451263537906136
28885,0.42700361010830323
28886,0.8892900120336944
28887,0.28197352587244284
28888,0.8096750902527076
28889,0.656028880866426
28890,0.16563176895306858
28891,0.5658243080625752
28892,0.4523706377858002
28893,0.9166787003610108
28894,0.4954031287605295
28895,0.5037304452466908
28896,0.42045728038507824
28897,0.5423826714801444
28898,0.9624067388688328
28899,0.21959085439229845
28900,0.2298916967509025
28901,0.9741997593261131
28902,0.3044043321299639
28903,0.6728279181708785
28904,0.03898916967509025
28905,0.4406738868832732
28906,0.9261612515042118
28907,0.8336943441636583
28908,0.9007460890493382
28909,0.05338146811070999
28910,0.8765342960288809
28911,0.5636582430806257
28912,0.8056799037304453
28913,0.23537906137184114
28914,0.8897232250300843
28915,0.24707581227436823
28916,0.6425992779783394
28917,0.07470517448856799
28918,0.23475330926594465
28919,0.678604091456077
28920,0.5967749699157642
28921,0.047220216606498194
28922,0.8387003610108303
28923,0.8417809867629362
28924,0.7044043321299639
28925,0.1472924187725632
28926,0.48028880866425994
28927,0.6365342960288809
28928,0.2248375451263538
28929,0.4662334536702768
28930,0.7407942238267148
28931,0.6715282791817088
28932,0.418676293622142
28933,0.09424789410348977
28934,0.5504693140794223
28935,0.2954031287605295
28936,0.4449578820697954
28937,0.14464500601684718
28938,0.22156438026474126
28939,0.37756919374247894
28940,0.2680625752105896
28941,0.1393983152827918
28942,0.7398315282791817
28943,0.2404332129963899
28944,0.04808664259927798
28945,0.5924428399518652
28946,0.4866425992779783
28947,0.9567749699157642
28948,0.005246690734055355
28949,0.10623345367027677
28950,0.3005054151624549
28951,0.29001203369434414
28952,0.9736702767749699
28953,0.18864019253910952
28954,0.9238507821901324
28955,0.19898916967509025
28956,0.151913357400722
28957,0.4415884476534296
28958,0.6480385078219013
28959,0.7371841155234657
28960,0.40298435619735257
28961,0.7029121540312876
28962,0.25184115523465705
28963,0.010878459687123946
28964,0.023008423586040914
28965,0.24269554753309266
28966,0.42425992779783395
28967,0.7993742478941035
28968,0.9571119133574008
28969,0.3697713598074609
28970,0.5334777376654632
28971,0.09622141997593261
28972,0.5863778580024067
28973,0.18161251504211792
28974,0.40779783393501806
28975,0.5547533092659447
28976,0.3926835138387485
28977,0.06685920577617328
28978,0.03282791817087846
28979,0.21261131167268352
28980,0.10276774969915764
28981,0.30719614921780986
28982,0.7392057761732852
28983,0.2341756919374248
28984,0.06209386281588448
28985,0.05795427196149218
28986,0.41636582430806257
28987,0.9369915764139591
28988,0.6768231046931408
28989,0.8045246690734056
28990,0.11229843561973527
28991,0.16861612515042118
28992,0.08356197352587244
28993,0.3377135980746089
28994,0.5732851985559567
28995,0.5993261131167268
28996,0.7842117930204573
28997,0.5736221419975933
28998,0.21193742478941036
28999,0.5890252707581227
29000,0.11311672683513839
29001,0.051263537906137184
29002,0.35817087845968715
29003,0.053959085439229844
29004,0.7021901323706378
29005,0.547870036101083
29006,0.26551143200962696
29007,0.9134055354993983
29008,0.6073646209386282
29009,0.9409867629362214
29010,0.11831528279181709
29011,0.040144404332129964
29012,0.9393020457280385
29013,0.4389891696750903
29014,0.4128519855595668
29015,0.07927797833935019
29016,0.918604091456077
29017,0.3186522262334537
29018,0.4927557160048135
29019,0.591913357400722
29020,0.7535980746089049
29021,0.4116486161251504
29022,0.30276774969915765
29023,0.7049819494584838
29024,0.47326113116726837
29025,0.34647412755716006
29026,0.5151865222623345
29027,0.10141997593261132
29028,0.11095066185318893
29029,0.6218050541516246
29030,0.09872442839951866
29031,0.05270758122743682
29032,0.6181468110709988
29033,0.4498676293622142
29034,0.606401925391095
29035,0.2289771359807461
29036,0.1289049338146811
29037,0.24216606498194945
29038,0.11561973525872443
29039,0.8805776173285198
29040,0.8186281588447654
29041,0.14488567990373044
29042,0.016269554753309264
29043,0.6516486161251505
29044,0.29246690734055353
29045,0.264115523465704
29046,0.7006979542719615
29047,0.45395908543922986
29048,0.747870036101083
29049,0.9753549939831528
29050,0.7168712394705175
29051,0.28938628158844765
29052,0.4380264741275572
29053,0.5985078219013237
29054,0.2906377858002407
29055,0.2457280385078219
29056,0.05882069795427196
29057,0.4838507821901324
29058,0.47056558363417567
29059,0.5735740072202166
29060,0.1572563176895307
29061,0.6306137184115523
29062,0.6829362214199759
29063,0.2034175691937425
29064,0.4243080625752106
29065,0.24125150421179303
29066,0.9910950661853188
29067,0.8110709987966306
29068,0.5357882069795428
29069,0.8449097472924187
29070,0.50705174488568
29071,0.6902527075812275
29072,0.682503008423586
29073,0.663682310469314
29074,0.20620938628158844
29075,0.5032972322503009
29076,0.8767268351383875
29077,0.8204091456077016
29078,0.638315282791817
29079,0.1734777376654633
29080,0.26931407942238267
29081,0.39095066185318894
29082,0.8407220216606498
29083,0.3815162454873646
29084,0.9846450060168471
29085,0.8781708784596871
29086,0.07600481347773766
29087,0.4789410348977136
29088,0.678459687123947
29089,0.8324909747292418
29090,0.704933814681107
29091,0.1525872442839952
29092,0.7770878459687124
29093,0.22512635379061371
29094,0.016317689530685922
29095,0.1458965102286402
29096,0.9577858002406738
29097,0.14594464500601684
29098,0.4444765342960289
29099,0.3469554753309266
29100,0.06016847172081829
29101,0.8539109506618532
29102,0.11826714801444044
29103,0.43985559566787
29104,0.0049578820697954275
29105,0.15720818291215402
29106,0.365439229843562
29107,0.01684717208182912
29108,0.28245487364620936
29109,0.7637545126353791
29110,0.8417328519855596
29111,0.5560048134777377
29112,0.6131407942238267
29113,0.33554753309265944
29114,0.7500842358604092
29115,0.3316486161251504
29116,0.24086642599277977
29117,0.4345126353790614
29118,0.5709265944645006
29119,0.7335740072202166
29120,0.2827436823104693
29121,0.10878459687123947
29122,0.2672442839951865
29123,0.7799759326113117
29124,0.44861612515042115
29125,0.45954271961492177
29126,0.7607220216606498
29127,0.1521540312876053
29128,0.3614921780986763
29129,0.07889290012033694
29130,0.8660409145607701
29131,0.2263297232250301
29132,0.2317208182912154
29133,0.9728519855595668
29134,0.5484476534296029
29135,0.9942238267148015
29136,0.020024067388688328
29137,0.3783393501805054
29138,0.35537906137184117
29139,0.7128279181708784
29140,0.26878459687123946
29141,0.5964380264741276
29142,0.6909747292418773
29143,0.5924909747292418
29144,0.301179302045728
29145,0.6077496991576414
29146,0.9355475330926595
29147,0.0736462093862816
29148,0.8010108303249097
29149,0.48226233453670275
29150,0.9645728038507821
29151,0.5711191335740072
29152,0.5999518652226233
29153,0.8488086642599278
29154,0.57309265944645
29155,0.8862093862815884
29156,0.214632972322503
29157,0.6535740072202166
29158,0.5282791817087846
29159,0.8771119133574007
29160,0.024163658243080626
29161,0.1728519855595668
29162,0.9269795427196149
29163,0.3572563176895307
29164,0.2010589651022864
29165,0.3501323706377858
29166,0.34724428399518653
29167,0.21342960288808666
29168,0.854632972322503
29169,0.9488327316486161
29170,0.3338628158844765
29171,0.8125631768953069
29172,0.654777376654633
29173,0.6698435619735259
29174,0.1698676293622142
29175,0.1678459687123947
29176,0.8309987966305655
29177,0.025126353790613717
29178,0.23600481347773766
29179,0.05617328519855596
29180,0.5633694344163658
29181,0.9884957882069796
29182,0.951913357400722
29183,0.6626233453670277
29184,0.9062334536702767
29185,0.27263537906137186
29186,0.21882069795427195
29187,0.513453670276775
29188,0.37232250300842357
29189,0.13578820697954272
29190,0.0768231046931408
29191,0.24673886883273166
29192,0.13290012033694343
29193,0.3445968712394705
29194,0.0033212996389891695
29195,0.6064500601684717
29196,0.8618531889290012
29197,0.637352587244284
29198,0.8408182912154031
29199,0.49386281588447656
29200,0.7711191335740072
29201,0.2566546329723225
29202,0.9468592057761733
29203,0.39008423586040913
29204,0.13376654632972323
29205,0.8847653429602889
29206,0.12019253910950661
29207,0.5636101083032491
29208,0.46180505415162454
29209,0.004428399518652227
29210,0.09728038507821901
29211,0.07821901323706378
29212,0.2911191335740072
29213,0.25708784596871237
29214,0.14584837545126353
29215,0.7737184115523466
29216,0.6288327316486161
29217,0.6869314079422383
29218,0.014151624548736462
29219,0.2856317689530686
29220,0.37034897713598075
29221,0.958459687123947
29222,0.7208182912154031
29223,0.17901323706377859
29224,0.3115764139590854
29225,0.06647412755716005
29226,0.6654151624548736
29227,0.4391817087845969
29228,0.6775451263537906
29229,0.6564620938628158
29230,0.09910950661853189
29231,0.3524428399518652
29232,0.3255354993983153
29233,0.5816606498194946
29234,0.07422382671480145
29235,0.7065222623345367
29236,0.12953068592057762
29237,0.10170878459687124
29238,0.8401925391095066
29239,0.00019253910950661854
29240,0.6992539109506618
29241,0.3097954271961492
29242,0.6954031287605295
29243,0.362647412755716
29244,0.38734055354993985
29245,0.19942238267148013
29246,0.22729241877256318
29247,0.521395908543923
29248,0.24972322503008423
29249,0.8669554753309265
29250,0.7149458483754513
29251,0.33800240673886883
29252,0.5491696750902527
29253,0.9982190132370637
29254,0.606690734055355
29255,0.7240914560770156
29256,0.5177376654632972
29257,0.1941756919374248
29258,0.19412755716004815
29259,0.49511432009626954
29260,0.2883754512635379
29261,0.45501805054151623
29262,0.025992779783393503
29263,0.07552346570397112
29264,0.9145126353790614
29265,0.516101083032491
29266,0.25044524669073404
29267,0.06560770156438027
29268,0.6051504211793021
29269,0.6302286401925391
29270,0.9520096269554753
29271,0.04558363417569194
29272,0.6252707581227437
29273,0.7549458483754513
29274,0.7020457280385078
29275,0.6853910950661853
29276,0.7982190132370638
29277,0.15412755716004814
29278,0.4495788206979543
29279,0.10892900120336943
29280,0.44144404332129966
29281,0.11725631768953068
29282,0.7828158844765343
29283,0.6085198555956679
29284,0.8779783393501805
29285,0.14469314079422382
29286,0.1543682310469314
29287,0.126690734055355
29288,0.9939350180505415
29289,0.7433453670276775
29290,0.5696750902527076
29291,0.06122743682310469
29292,0.18093862815884476
29293,0.05367027677496992
29294,0.2853910950661853
29295,0.9406979542719615
29296,0.8089530685920577
29297,0.22233453670276776
29298,0.72014440433213
29299,0.5036341756919375
29300,0.3806498194945848
29301,0.7939350180505416
29302,0.7773766546329723
29303,0.3219253910950662
29304,0.8491937424789411
29305,0.05983152827918171
29306,0.7794945848375451
29307,0.9697232250300842
29308,0.13959085439229843
29309,0.2779302045728039
29310,0.8558363417569194
29311,0.9727557160048135
29312,0.7838748495788207
29313,0.7600481347773766
29314,0.26488567990373046
29315,0.31590854392298434
29316,0.9037304452466908
29317,0.31513838748495787
29318,0.9465703971119134
29319,0.5896510228640193
29320,0.4103008423586041
29321,0.9267388688327316
29322,0.975884476534296
29323,0.48014440433212996
29324,0.985367027677497
29325,0.7925391095066185
29326,0.14709987966305657
29327,0.972274368231047
29328,0.9484957882069796
29329,0.1776173285198556
29330,0.3303008423586041
29331,0.9084957882069795
29332,0.7511913357400722
29333,0.2216606498194946
29334,0.7410830324909747
29335,0.2995427196149218
29336,0.015499398315282792
29337,0.15494584837545125
29338,0.48250300842358607
29339,0.005487364620938628
29340,0.33915764139590854
29341,0.7834897713598075
29342,0.38902527075812277
29343,0.554560770156438
29344,0.9357882069795427
29345,0.9551383874849578
29346,0.4302286401925391
29347,0.5160048134777376
29348,0.0992057761732852
29349,0.09419975932611312
29350,0.5988929001203369
29351,0.04187725631768953
29352,0.36558363417569195
29353,0.4941997593261131
29354,0.19826714801444043
29355,0.25742478941034896
29356,0.8695066185318893
29357,0.7813718411552346
29358,0.3869073405535499
29359,0.7464259927797834
29360,0.05901323706377858
29361,0.20741275571600482
29362,0.9258243080625752
29363,0.013140794223826715
29364,0.874705174488568
29365,0.06007220216606498
29366,0.16524669073405535
29367,0.1762214199759326
29368,0.1220216606498195
29369,0.8095788206979543
29370,0.2965583634175692
29371,0.790373044524669
29372,0.15537906137184115
29373,0.3922021660649819
29374,0.22604091456077016
29375,0.7162454873646209
29376,0.29285198555956676
29377,0.2229121540312876
29378,0.6108303249097473
29379,0.23157641395908543
29380,0.2338387484957882
29381,0.6684476534296029
29382,0.9140794223826715
29383,0.5368471720818291
29384,0.5574488567990373
29385,0.5557641395908544
29386,0.049482551143200965
29387,0.9719374247894104
29388,0.7529723225030084
29389,0.12962695547533093
29390,0.23330926594464502
29391,0.34921780986762935
29392,0.5106137184115523
29393,0.6061612515042117
29394,0.19499398315282793
29395,0.27090252707581225
29396,0.8545367027677497
29397,0.8393261131167268
29398,0.2524187725631769
29399,0.735884476534296
29400,0.8131407942238267
29401,0.09939831528279182
29402,0.06527075812274369
29403,0.00394705174488568
29404,0.17838748495788206
29405,0.6617087845968712
29406,0.9294344163658244
29407,0.2525631768953069
29408,0.3153309265944645
29409,0.6561251504211792
29410,0.2607942238267148
29411,0.46233453670276775
29412,0.5773766546329723
29413,0.3194705174488568
29414,0.388014440433213
29415,0.3165342960288809
29416,0.605294825511432
29417,0.628014440433213
29418,0.40611311672683514
29419,0.2964620938628159
29420,0.0008182912154031288
29421,0.7823345367027678
29422,0.03302045728038508
29423,0.3440673886883273
29424,0.36938628158844766
29425,0.14825511432009628
29426,0.13776173285198556
29427,0.8518892900120337
29428,0.8468832731648616
29429,0.6360048134777376
29430,0.16957882069795427
29431,0.27528279181708787
29432,0.5049338146811071
29433,0.4142478941034898
29434,0.47191335740072204
29435,0.17164861612515042
29436,0.9844524669073406
29437,0.9834416365824308
29438,0.41333333333333333
29439,0.6718170878459687
29440,0.8123706377858002
29441,0.0342719614921781
29442,0.9347292418772564
29443,0.5767509025270758
29444,0.7351624548736462
29445,0.23032490974729242
29446,0.10002406738868833
29447,0.6071720818291215
29448,0.8309025270758122
29449,0.6478941034897714
29450,0.033405535499398314
29451,0.3795427196149218
29452,0.4927075812274368
29453,0.19374247894103488
29454,0.3688086642599278
29455,0.9737665463297233
29456,0.26089049338146814
29457,0.32283995186522263
29458,0.2820216606498195
29459,0.7591335740072203
29460,0.5148977135980746
29461,0.17968712394705175
29462,0.9785800240673886
29463,0.45554753309265944
29464,0.8047653429602888
29465,0.268014440433213
29466,0.21521058965102285
29467,0.09901323706377858
29468,0.9685679903730445
29469,0.05444043321299639
29470,0.9450782190132371
29471,0.36818291215403126
29472,0.8313838748495789
29473,0.4533333333333333
29474,0.21747292418772562
29475,0.07099879663056559
29476,0.8659927797833935
29477,0.942864019253911
29478,0.16553549939831527
29479,0.9529723225030085
29480,0.7817087845968712
29481,0.10580024067388688
29482,0.9655836341756919
29483,0.7293862815884476
29484,0.8552587244283996
29485,0.18416365824308062
29486,0.7359807460890493
29487,0.2834175691937425
29488,0.16688327316486162
29489,0.20543922984356197
29490,0.4884717208182912
29491,0.06594464500601685
29492,0.4900601684717208
29493,0.16308062575210588
29494,0.6822141997593261
29495,0.4815403128760529
29496,0.34772563176895305
29497,0.12336943441636583
29498,0.27388688327316485
29499,0.49877256317689533
29500,0.8803850782190132
29501,0.7976413959085439
29502,0.6012996389891697
29503,0.013959085439229843
29504,0.7297713598074609
29505,0.21290012033694344
29506,0.33338146811071
29507,0.36717208182912153
29508,0.7139831528279181
29509,0.2883273164861613
29510,0.2907821901323706
29511,0.06353790613718412
29512,0.3217809867629362
29513,0.7289530685920578
29514,0.9462334536702768
29515,0.5841636582430806
29516,0.22469314079422384
29517,0.9789651022864019
29518,0.28755716004813475
29519,0.08606498194945848
29520,0.022815884476534296
29521,0.4685439229843562
29522,0.8026955475330927
29523,0.10012033694344163
29524,0.3716004813477738
29525,0.9696750902527076
29526,0.6094825511432009
29527,0.2932851985559567
29528,0.5174007220216607
29529,0.26604091456077017
29530,0.047653429602888084
29531,0.010204572803850781
29532,0.2808664259927798
29533,0.023922984356197354
29534,0.5882069795427196
29535,0.5565342960288808
29536,0.3274127557160048
29537,0.772129963898917
29538,0.7795908543922985
29539,0.9691937424789411
29540,0.1588447653429603
29541,0.46392298435619733
29542,0.503826714801444
29543,0.041829121540312875
29544,0.1993742478941035
29545,0.31922984356197354
29546,0.24418772563176896
29547,0.10113116726835139
29548,0.2949217809867629
29549,0.29776173285198554
29550,0.5662575210589651
29551,0.0002888086642599278
29552,0.44770156438026476
29553,0.7299157641395908
29554,0.7357882069795427
29555,0.8177617328519856
29556,0.9114320096269555
29557,0.4818291215403129
29558,0.15913357400722022
29559,0.21540312876052947
29560,0.33872442839951866
29561,0.9167749699157641
29562,0.28789410348977135
29563,0.5496028880866426
29564,0.8660890493381468
29565,0.8224308062575211
29566,0.752057761732852
29567,0.9333333333333333
29568,0.7010348977135981
29569,0.11061371841155235
29570,0.7034897713598075
29571,0.19008423586040915
29572,0.8968471720818291
29573,0.13660649819494586
29574,0.04736462093862816
29575,0.5932611311672683
29576,0.9612515042117931
29577,0.6777376654632973
29578,0.8709506618531889
29579,0.23456077015643803
29580,0.6244524669073406
29581,0.34348977135980746
29582,0.6166064981949458
29583,0.28312876052948255
29584,0.15157641395908544
29585,0.40524669073405534
29586,0.5890734055354994
29587,0.18190132370637785
29588,0.27258724428399517
29589,0.25987966305655835
29590,0.737569193742479
29591,0.5797833935018051
29592,0.5284717208182912
29593,0.05482551143200963
29594,0.5596630565583635
29595,0.7234657039711191
29596,0.7956197352587244
29597,0.17626955475330927
29598,0.14262334536702767
29599,0.5614440433212996
29600,0.47484957882069795
29601,0.8921780986762936
29602,0.8870276774969916
29603,0.07918170878459688
29604,0.3902286401925391
29605,0.33111913357400724
29606,0.24120336943441636
29607,0.1325150421179302
29608,0.21564380264741276
29609,0.2669554753309266
29610,0.5764620938628159
29611,0.9166305655836342
29612,0.0001444043321299639
29613,0.8470758122743682
29614,0.15826714801444045
29615,0.11773766546329724
29616,0.7399759326113117
29617,0.8402888086642599
29618,0.8890012033694344
29619,0.5916726835138387
29620,0.7563417569193742
29621,0.04086642599277979
29622,0.3667870036101083
29623,0.5811311672683513
29624,0.17174488567990373
29625,0.026762936221419977
29626,0.2147292418772563
29627,0.3389651022864019
29628,0.4421179302045728
29629,0.7870998796630566
29630,0.05516245487364621
29631,0.17116726835138388
29632,0.10050541516245487
29633,0.7979302045728038
29634,0.6458243080625752
29635,0.21978339350180506
29636,0.18373044524669074
29637,0.8954031287605295
29638,0.4943922984356197
29639,0.13574007220216608
29640,0.36856799037304455
29641,0.4477496991576414
29642,0.3855595667870036
29643,0.41829121540312875
29644,0.47465703971119133
29645,0.21944645006016847
29646,0.8184837545126353
29647,0.261468110709988
29648,0.3500361010830325
29649,0.4250300842358604
29650,0.8745607701564381
29651,0.11537906137184116
29652,0.27951865222623345
29653,0.6065944645006017
29654,0.34478941034897714
29655,0.7525872442839951
29656,0.430661853188929
29657,0.7623586040914561
29658,0.08341756919374248
29659,0.33987966305655837
29660,0.08789410348977136
29661,0.8901083032490975
29662,0.9648616125150421
29663,0.2901564380264741
29664,0.2604572803850782
29665,0.983971119133574
29666,0.5019975932611311
29667,0.01983152827918171
29668,0.3340072202166065
29669,0.3406979542719615
29670,0.6044283995186522
29671,0.49776173285198555
29672,0.46021660649819496
29673,0.6270998796630566
29674,0.2265222623345367
29675,0.1877737665463297
29676,0.42113116726835137
29677,0.020842358604091456
29678,0.9987966305655837
29679,0.17381468110709988
29680,0.7417569193742479
29681,0.42233453670276777
29682,0.2791335740072202
29683,0.4362936221419976
29684,0.45429602888086645
29685,0.24283995186522261
29686,0.31975932611311675
29687,0.043513838748495785
29688,0.12288808664259927
29689,0.8469314079422383
29690,0.046883273164861614
29691,0.43975932611311674
29692,0.41882069795427196
29693,0.3975932611311673
29694,0.6668110709987967
29695,0.1926835138387485
29696,0.9458483754512635
29697,0.691696750902527
29698,0.5283754512635379
29699,0.39677496991576416
29700,0.6463537906137184
29701,0.21386281588447653
29702,0.7151865222623346
29703,0.7628880866425993
29704,0.5661612515042118
29705,0.4266666666666667
29706,0.9340072202166065
29707,0.09477737665463297
29708,0.8572322503008424
29709,0.45819494584837545
29710,0.9587003610108303
29711,0.03865222623345367
29712,0.6989169675090253
29713,0.07143200962695548
29714,0.2761492178098676
29715,0.03470517448856799
29716,0.512346570397112
29717,0.0005294825511432009
29718,0.1729482551143201
29719,0.3791095066185319
29720,0.509699157641396
29721,0.8584356197352587
29722,0.523898916967509
29723,0.22012033694344163
29724,0.36866425992779783
29725,0.9921540312876053
29726,0.42555956678700363
29727,0.19672683513838748
29728,0.5018531889290012
29729,0.6346089049338147
29730,0.058580024067388686
29731,0.5685679903730445
29732,0.3969675090252708
29733,0.03537906137184116
29734,0.20592057761732852
29735,0.6728760529482551
29736,0.7463778580024067
29737,0.1162936221419976
29738,0.9857521058965102
29739,0.2622864019253911
29740,0.517641395908544
29741,0.8893862815884477
29742,0.8570397111913357
29743,0.567797833935018
29744,0.9376173285198556
29745,0.23990373044524668
29746,0.9765583634175692
29747,0.29959085439229843
29748,0.8402406738868833
29749,0.07860409145607701
29750,0.7518170878459687
29751,0.22084235860409146
29752,0.19297232250300841
29753,0.9689530685920578
29754,0.1869554753309266
29755,0.8226714801444043
29756,0.25939831528279184
29757,0.44746089049338145
29758,0.41780986762936223
29759,0.7248616125150421
29760,0.21670276774969915
29761,0.13935018050541517
29762,0.004187725631768953
29763,0.9946089049338147
29764,0.1710228640192539
29765,0.6325872442839952
29766,0.8362936221419975
29767,0.4556919374247894
29768,0.7062815884476534
29769,0.614488567990373
29770,0.7269314079422383
29771,0.08351383874849579
29772,0.29896510228640194
29773,0.8477978339350181
29774,0.12259927797833935
29775,0.4766305655836342
29776,0.0753309265944645
29777,0.12129963898916968
29778,0.2120818291215403
29779,0.08221419975932612
29780,0.897135980746089
29781,0.3623586040914561
29782,0.44014440433213
29783,0.08322503008423586
29784,0.44697954271961493
29785,0.9500361010830325
29786,0.7964861612515042
29787,0.6948736462093863
29788,0.7379061371841156
29789,0.20447653429602888
29790,0.661468110709988
29791,0.2562214199759326
29792,0.7221179302045728
29793,0.5161492178098677
29794,0.6568953068592058
29795,0.8175691937424789
29796,0.15311672683513838
29797,0.060505415162454876
29798,0.4895788206979543
29799,0.7961010830324909
29800,0.15176895306859206
29801,0.23658243080625752
29802,0.22064981949458484
29803,0.7377135980746089
29804,0.5840192539109507
29805,0.4086642599277978
29806,0.43855595667870034
29807,0.705511432009627
29808,0.3762214199759326
29809,0.806835138387485
29810,0.5342960288808665
29811,0.2594464500601685
29812,0.797352587244284
29813,0.43070998796630566
29814,0.1823826714801444
29815,0.9191817087845968
29816,0.8607460890493381
29817,0.7022382671480144
29818,0.937280385078219
29819,0.6428399518652226
29820,0.03802647412755716
29821,0.043754512635379064
29822,0.4205535499398315
29823,0.814777376654633
29824,0.9185078219013237
29825,0.446690734055355
29826,0.6645487364620939
29827,0.4780746089049338
29828,0.8828399518652226
29829,0.9006979542719615
29830,0.5819494584837546
29831,0.47335740072202165
29832,0.9869073405535499
29833,0.4744645006016847
29834,0.2392779783393502
29835,0.06243080625752106
29836,0.3300601684717208
29837,0.017809867629362215
29838,0.9796871239470517
29839,0.10912154031287605
29840,0.3431046931407942
29841,0.9999518652226234
29842,0.2860168471720818
29843,0.07311672683513838
29844,0.1495066185318893
29845,0.006064981949458484
29846,0.4325872442839952
29847,0.3638026474127557
29848,0.24163658243080627
29849,0.5889290012033694
29850,0.742864019253911
29851,0.6796630565583635
29852,0.385367027677497
29853,0.06291215403128761
29854,0.13463297232250301
29855,0.4848616125150421
29856,0.35326113116726837
29857,0.6589651022864019
29858,0.22382671480144403
29859,0.709265944645006
29860,0.8115042117930205
29861,0.35104693140794224
29862,0.18377858002406738
29863,0.737424789410349
29864,0.9180264741275571
29865,0.7259205776173285
29866,0.5639470517448857
29867,0.993309265944645
29868,0.10787003610108303
29869,0.8633453670276775
29870,0.9557160048134777
29871,0.033068592057761734
29872,0.638892900120337
29873,0.2835138387484958
29874,0.1854632972322503
29875,0.47831528279181706
29876,0.6594464500601684
29877,0.8002888086642599
29878,0.25530685920577617
29879,0.11432009626955475
29880,0.23513838748495788
29881,0.8033694344163659
29882,0.9685198555956679
29883,0.14132370637785802
29884,0.14734055354993983
29885,0.8977135980746089
29886,0.9196149217809868
29887,0.4271480144404332
29888,0.4973285198555957
29889,0.44101083032490973
29890,0.16298435619735258
29891,0.47282791817087844
29892,0.8928519855595668
29893,0.5393501805054152
29894,0.09968712394705175
29895,0.35653429602888087
29896,0.9723706377858002
29897,0.6498194945848376
29898,0.4918892900120337
29899,0.504115523465704
29900,0.5476293622141998
29901,0.5806016847172082
29902,0.8573285198555957
29903,0.4245006016847172
29904,0.8693140794223827
29905,0.35316486161251504
29906,0.9895547533092659
29907,0.7376173285198556
29908,0.45256317689530684
29909,0.04837545126353791
29910,0.9767509025270759
29911,0.3242358604091456
29912,0.7690493381468111
29913,0.7410348977135981
29914,0.9018531889290012
29915,0.48409145607701565
29916,0.19744885679903731
29917,0.8381708784596871
29918,0.7031046931407943
29919,0.025367027677496993
29920,0.18565583634175692
29921,0.6305655836341757
29922,0.08418772563176895
29923,0.28592057761732853
29924,0.6283513838748496
29925,0.6229121540312876
29926,0.2908303249097473
29927,0.5245246690734056
29928,0.1189410348977136
29929,0.557496991576414
29930,0.27966305655836343
29931,0.35749699157641396
29932,0.9648134777376655
29933,0.03148014440433213
29934,0.8256558363417569
29935,0.705222623345367
29936,0.05853188929001203
29937,0.8279181708784596
29938,0.8112635379061371
29939,0.582864019253911
29940,0.08957882069795427
29941,0.03927797833935018
29942,0.5931167268351384
29943,0.6538146811070998
29944,0.7389169675090252
29945,0.837496991576414
29946,0.06734055354993983
29947,0.58690734055355
29948,0.6348014440433213
29949,0.9935018050541516
29950,0.7256799037304452
29951,0.8508303249097473
29952,0.7902286401925391
29953,0.3849338146811071
29954,0.8364861612515042
29955,0.027436823104693142
29956,0.41338146811070997
29957,0.060264741275571604
29958,0.32110709987966307
29959,0.08707581227436823
29960,0.8472683513838748
29961,0.013044524669073406
29962,0.09915764139590855
29963,0.1404572803850782
29964,0.358604091456077
29965,0.4754271961492178
29966,0.5069554753309266
29967,0.11865222623345367
29968,0.02454873646209386
29969,0.15922984356197353
29970,0.6610830324909748
29971,0.39706377858002406
29972,0.34989169675090254
29973,0.3746811070998797
29974,0.10897713598074608
29975,0.26565583634175693
29976,0.007316486161251504
29977,0.06767749699157641
29978,0.6220938628158845
29979,0.4123225030084236
29980,0.8819735258724428
29981,0.4688808664259928
29982,0.790661853188929
29983,0.15773766546329723
29984,0.06401925391095066
29985,0.38743682310469313
29986,0.3326594464500602
29987,0.35836341756919377
29988,0.4913598074608905
29989,0.08139590854392298
29990,0.5383393501805054
29991,0.9445006016847172
29992,0.19210589651022864
29993,0.5945126353790614
29994,0.07412755716004814
29995,0.0592057761732852
29996,0.8189169675090253
29997,0.7132611311672683
29998,0.8108303249097473
29999,0.5346329723225031
30000,0.6315282791817087
30001,0.22637785800240673
30002,0.3189891696750903
30003,0.5943200962695547
30004,0.23403128760529482
30005,0.3561973525872443
30006,0.5381949458483755
30007,0.7667388688327317
30008,0.9463778580024067
30009,0.38416365824308063
30010,0.8717208182912154
30011,0.26151624548736463
30012,0.13150421179302046
30013,0.5771841155234657
30014,0.37728038507821904
30015,0.0033694344163658243
30016,0.7672683513838748
30017,0.14974729241877258
30018,0.3343441636582431
30019,0.20264741275571602
30020,0.6581949458483755
